index,keep_incomplete_data,normalize_data,standardize_data,full_one_hot,polynomial_degree,reg_fit_intercept,lasso_alpha,ridge_alpha,ridge_solver,el_net_alpha,el_net_l1_ratio,knr_n_neighbors,knr_weights,knr_p,linear_regression_mse,lasso_mse,ridge_mse,elastic_net_mse,knr_mse
1067,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,38722.66547273358,25645.760928382017,35877.83488673479,25645.760928382017,54197.31250692582
1068,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,1,45575.25805372997,26372.84475991966,39249.531257014314,26372.84475991966,68492.18672259916
1069,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,10,distance,2,38622.684623105066,28245.284121468594,37405.0988101675,28245.284121468594,67408.24578760416
1070,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,44038.88808933958,29015.93936051025,38188.93124932719,29015.93936051025,51912.21476886377
1071,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,44480.588071699385,30185.758890625762,43585.27539168061,30185.758890625762,51463.58853061601
1072,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,1,32942.314738272886,22487.79800632705,32572.788044891207,22487.79800632705,60959.309251484105
1073,True,True,True,True,1,True,1.0,1.0,auto,1.0,0.5,15,distance,2,38995.972335769984,28822.317196260712,38759.24642957144,28822.317196260712,62505.88581252688
1074,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,38296.508036758576,145.59804466186358,34780.74993191629,145.59804466186358,65623.98466740375
1075,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,40337.095172321984,145.93593536609282,35817.52100376028,145.93593536609282,75692.4807688905
1076,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,1,34446.04561466158,146.18686285892682,33109.540435168914,146.18686285892682,82393.95568302824
1077,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,5,distance,2,39357.44546030663,145.90528945686017,35666.54971142784,145.90528945686017,70561.85299669289
1078,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,47214.742545668356,146.16144763960497,38914.88777305942,146.16144763960497,58576.18290335076
1079,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,43803.41207425422,146.31059480770764,38545.67227025556,146.31059480770764,58583.43988478364
1080,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,1,38803.85123025484,145.6937043898374,34241.989886581614,145.6937043898374,66183.97859204737
1081,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,10,distance,2,44666.568702949706,145.45945646430053,38285.74841842453,145.45945646430053,62931.19671534518
1082,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,40374.188615447965,146.09529028631619,38292.280103082776,146.09529028631619,47806.17763867498
1083,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,46871.64214360274,146.0115317009675,40632.80011264169,146.0115317009675,48431.82952737001
1084,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,1,44666.83692630376,145.48730174971757,36836.20476922426,145.48730174971757,58363.76127013161
1085,True,True,True,True,1,False,1.0,1.0,auto,1.0,0.5,15,distance,2,46423.897291601934,146.2104869901591,39894.01274764159,146.2104869901591,67884.48449482862
1086,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,75591.56377236298,28824.19190770665,40868.149849423186,28824.19190770665,79498.74800486553
1087,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.3619070601583434e+28,25647.10129914325,39325.06072026047,25647.10129914325,75253.70724294457
1088,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,1,4.527126209641748e+29,30977.02817321664,45664.47040281032,30977.02817321664,86261.75100915627
1089,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,5,distance,2,48409.25343883778,25645.600479775898,38140.28116398286,25645.600479775898,74113.4951221307
1090,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,47793.98300354295,22996.15548379698,32965.67127424029,22996.15548379698,58092.490930591746
1091,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,72356.08828039153,27496.868537817758,41047.285958985136,27496.868537817758,55814.631592719765
1092,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,1,2.0682776908239503e+26,23171.92256746997,37127.82141461651,23171.92256746997,62687.23114427782
1093,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,10,distance,2,1.0525787472265917e+28,24927.731291298456,35514.42157565845,24927.731291298456,62194.54556001224
1094,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,61662.15604599962,29602.326767705184,43449.27643249399,29602.326767705184,54579.74945341813
1095,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,7.047418490509118e+27,25644.888854372704,37754.24472519192,25644.888854372704,44326.016272580164
1096,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,1,71086.41234772914,25105.05560124901,40601.64644744611,25105.05560124901,57093.6083686585
1097,True,True,True,True,2,True,1.0,1.0,auto,1.0,0.5,15,distance,2,4.1483476411060674e+26,24215.003478239658,32939.42624065393,24215.003478239658,56886.885428139765
1098,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,50382.593676101256,146.2571324016737,40056.52574701535,146.2571324016737,72860.80335939532
1099,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,56196.322699146964,144.7426628747101,45256.70601747701,144.7426628747101,69450.51451728729
1100,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,1,52931.6497891573,146.29883328705245,43232.65591261619,146.29883328705245,88746.96251207516
1101,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,5,distance,2,2.315628288409474e+25,145.09970838742925,35668.133689978524,145.09970838742925,80707.33224485909
1102,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,52038.7366784583,144.65480225103485,43195.922294756325,144.65480225103485,62708.65081366629
1103,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,8.415214751183442e+25,145.65732557061443,41452.043327652114,145.65732557061443,60015.51255419331
1104,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,1,5.8845075158410006e+26,146.08008316182838,33979.457911441365,146.08008316182838,65032.66550963701
1105,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,10,distance,2,42886.73922191813,143.95975907046792,35371.64366316211,143.95975907046792,66869.36056773431
1106,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,2.2990998091305704e+26,145.9924437278175,40624.2644884406,145.9924437278175,51495.834529731364
1107,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.623691940972768e+27,145.2051238716625,46929.654363123605,145.2051238716625,51832.95432213957
1108,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,1,50113.1052818113,145.2392272306709,40183.845066209054,145.2392272306709,56457.41194978367
1109,True,True,True,True,2,False,1.0,1.0,auto,1.0,0.5,15,distance,2,44165.42966142068,146.02510096548158,33984.86382455239,146.02510096548158,58566.431686825475
1110,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,6.259131958302573e+27,24218.095365998168,37390.46637993437,24218.095365998168,71740.98234408423
1111,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,4.409260487312723e+28,23689.09320462689,36014.76784522563,23689.09320462689,69171.95123078933
1112,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,1,3.8698246268306375e+27,24215.700985987347,35496.33510460517,24215.700985987347,76506.01318932111
1113,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,5,distance,2,4.532047174527488e+28,24215.74255279913,37451.72671403282,24215.74255279913,73648.77272208202
1114,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,5.4421309886999216e+26,25108.75710613729,41400.69610975841,25108.75710613729,58079.97806901939
1115,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,7.562433368610435e+28,23687.423812916983,37810.484200294435,23687.423812916983,51140.509745923395
1116,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,1,6.649773215113055e+27,23689.21220115966,37834.90775919937,23689.21220115966,66529.41317056143
1117,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,10,distance,2,3.4239746808284893e+28,24390.978534532525,37339.30035360062,24390.978534532525,61823.074013760524
1118,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.1920060124770267e+28,26379.04323294705,41979.94291412471,26379.04323294705,51641.13902863983
1119,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.21006189914059e+29,28823.800984302245,44054.16769488534,28823.800984302245,45722.542003254384
1120,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,1,1.029880312190131e+29,26375.256389896513,40962.20456778741,26375.256389896513,59945.639339720576
1121,True,True,True,True,3,True,1.0,1.0,auto,1.0,0.5,15,distance,2,1.7304733196925304e+27,25105.262729564238,39724.970758114265,25105.262729564238,55539.44110221965
1122,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,6.971976226634412e+26,145.01160107604022,42841.628672266015,145.01160107604022,80378.51200107779
1123,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.2795660549354006e+27,145.40295993733582,36698.426205657895,145.40295993733582,65385.275693492185
1124,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1.6915664022898245e+26,145.73520942101985,37506.2734191483,145.73520942101985,76210.6282844546
1125,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,5,distance,2,2.787503464802309e+28,145.40630325129231,40448.08831199502,145.40630325129231,71922.61212129467
1126,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,2.78838475733551e+27,145.94258453102938,40755.305083988416,145.94258453102938,52740.81140344709
1127,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.9059055122446568e+28,145.06271293028874,38726.523218978735,145.06271293028874,56616.654419158076
1128,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,1,9.51671590099024e+28,145.72060080827924,44105.80440746855,145.72060080827924,71304.15126345202
1129,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1.2081418182284702e+29,146.08933457733394,43065.31540680254,146.08933457733394,67726.93515383895
1130,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,2.9766395612261287e+24,145.47411363850827,32565.848120426388,145.47411363850827,48264.91685852923
1131,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.8229436596849522e+28,145.20906683319606,43706.01338251878,145.20906683319606,51776.6956516601
1132,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,1,7.729711144603357e+26,146.1077207452511,42848.34626340502,146.1077207452511,66174.85969701674
1133,True,True,True,True,3,False,1.0,1.0,auto,1.0,0.5,15,distance,2,5.124252590315852e+27,146.4356906753816,38784.330089317365,146.4356906753816,57352.30212717131
1134,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,3.3191895846109996e+26,30975.86355908194,46112.52026645575,30975.86355908194,78373.99260430317
1135,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,2.411733989975096e+28,28060.493790224893,46280.37459139292,28060.493790224893,70267.89240950937
1136,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,distance,1,2.2130142434497167e+27,25646.749195805067,41123.56158481124,25646.749195805067,81793.8405964138
1137,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,5,distance,2,2.9175285009926605e+26,29019.849519306234,41041.288895132646,29019.849519306234,78266.70302155816
1138,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,3.430825205099469e+26,29014.370932526304,41790.94306774777,29014.370932526304,58782.421764445244
1139,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.3206148561546537e+27,23171.147966818604,38235.269611883035,23171.147966818604,56547.57740002692
1140,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,distance,1,7.700561159456714e+26,24928.009310350626,37610.907573935496,24928.009310350626,64011.005219778795
1141,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,10,distance,2,7.214036519738194e+25,29014.607114246603,42437.439381491335,29014.607114246603,63896.89994071682
1142,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,1.0013722194240221e+27,26744.85153686417,40632.07739980448,26744.85153686417,50704.65548048918
1143,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,1.0219799292474153e+27,30977.517061413462,46482.74593380255,30977.517061413462,52783.78431620573
1144,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,distance,1,3.97803218297602e+26,23169.365594695926,38426.748408637955,23169.365594695926,61679.26920757175
1145,True,True,True,True,4,True,1.0,1.0,auto,1.0,0.5,15,distance,2,8.324340063089117e+25,25103.51273332368,41179.444568611856,25103.51273332368,57772.87571778924
1146,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.098704074841147e+26,146.43770398108796,46489.442630414334,146.43770398108796,70469.52782486813
1147,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,6.750193482910444e+27,146.48112760392172,36965.64364613143,146.48112760392172,67291.52773227675
1148,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,distance,1,1.0419234485078025e+28,145.76068985774668,46939.967879415264,145.76068985774668,82358.5294469184
1149,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,5,distance,2,3.253796485766392e+24,145.43596039723317,35119.12557217209,145.43596039723317,75094.27461439124
1150,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,1.4220476289817105e+27,146.10343208059538,33938.64893690644,146.10343208059538,55174.949821775714
1151,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.0900249391110338e+25,146.08480596812785,37383.03840202816,146.08480596812785,53176.101693508564
1152,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,distance,1,8.27435173290137e+26,146.60936686830397,39762.67783523367,146.60936686830397,62206.98648430652
1153,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,10,distance,2,1205660324.152206,145.59485406858582,43269.44559798269,145.59485406858582,69520.84263158559
1154,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,2.4260810363517603e+26,146.12066202064585,39421.13653450254,146.12066202064585,47708.73218722701
1155,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,842770705.4442222,145.3786481621556,43119.733395489646,145.3786481621556,51708.89026676865
1156,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,distance,1,1493814442.5237381,145.5571088881471,42925.33133040674,145.5571088881471,61247.178080323385
1157,True,True,True,True,4,False,1.0,1.0,auto,1.0,0.5,15,distance,2,7.08849383969519e+20,145.34649961801688,40601.924861067186,145.34649961801688,61601.36307746606
1158,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.4817415927322768e+28,29015.708059442724,42253.099725705266,29015.708059442724,76671.28386062878
1159,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,uniform,2,4.376328060830116e+28,24927.346488264964,35702.42090298897,24927.346488264964,68233.9805602869
1160,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,distance,1,1.7536495984175143e+27,25105.072063512176,42156.611163835885,25105.072063512176,76398.20335987398
1161,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,5,distance,2,1.6842870888976869e+28,22999.951864301293,34431.610116424024,22999.951864301293,74041.72653081303
1162,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,10,uniform,1,3.770700849734163e+27,24217.554210286948,35978.09915647274,24217.554210286948,57702.668701127244
1163,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,10,uniform,2,2.77610253674026e+28,24212.6374139884,38596.61793038913,24212.6374139884,53961.69003333693
1164,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,10,distance,1,5.495991569587211e+27,26380.676482818886,40757.970245437835,26380.676482818886,65964.59175230216
1165,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,10,distance,2,8.090713500630181e+27,26377.182916944428,40653.666626000086,26377.182916944428,65742.93921702477
1166,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,15,uniform,1,7.40952565683766e+27,28248.202818122314,41147.86173160902,28248.202818122314,47733.70086097271
1167,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,15,uniform,2,2.773815036916437e+27,30976.129625474037,46157.2471319269,30976.129625474037,53162.15534400662
1168,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,15,distance,1,4.9008409956482975e+27,29015.931883703437,41707.580192120695,29015.931883703437,57997.879255159874
1169,True,True,True,True,5,True,1.0,1.0,auto,1.0,0.5,15,distance,2,7.523581655489259e+26,24216.52370967989,37095.79968430569,24216.52370967989,60426.6605040738
1170,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,5,uniform,1,1.2080501736520626e+28,146.24345634375396,44599.00677420457,146.24345634375396,75516.06822380549
1171,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,5,uniform,2,1.3700842329489594e+28,145.78742007013162,43205.4313479897,145.78742007013162,73542.61470914315
1172,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,5,distance,1,6.324729938686155e+27,145.7467156678546,40950.576949503855,145.7467156678546,81287.48044835894
1173,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,5,distance,2,1.7444137537440867e+28,146.8739972414771,42166.695608021815,146.8739972414771,79112.80885504122
1174,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,10,uniform,1,2.7103784288512583e+27,146.09673888364472,37953.20121108271,146.09673888364472,57349.759824064284
1175,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,10,uniform,2,1.3984247449198223e+28,145.24607360040818,39953.47700212362,145.24607360040818,53720.772074733046
1176,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,10,distance,1,1.4235603549038979e+29,145.4243335899016,36876.56793402451,145.4243335899016,67387.30224721789
1177,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,10,distance,2,3.481756310871181e+26,145.69339051728412,38393.861168966745,145.69339051728412,64082.55100135202
1178,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,15,uniform,1,2.896349804185416e+26,145.5390586658445,41754.05984787862,145.5390586658445,49621.718256256434
1179,True,True,True,True,5,False,1.0,1.0,auto,1.0,0.5,15,uniform,2,4.8967482545161014e+27,145.89494187188438,40223.74056460413,145.89494187188438,48256.67300365354
